Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1640441,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.09×3.16,"2,092.26"
1784452,ROUND,0.5,SI1,D,VG,EX,GD,F,4.94-5.00×3.21,"2,092.32"
1766292,ROUND,0.5,SI1,D,GD,EX,VG,N,4.89-4.97×3.20,"2,092.32"
1663904,ROUND,0.5,SI1,I,EX,EX,EX,N,5.04-5.08×3.17,"2,041.08"
1663908,ROUND,0.5,SI1,I,EX,EX,EX,N,5.13-5.16×3.11,"2,041.08"
1656018,ROUND,0.5,SI1,I,EX,EX,EX,N,5.12-5.15×3.12,"2,041.08"
1650832,ROUND,0.57,VS2,J,EX,EX,EX,F,5.36-5.38×3.27,"2,041.08"
1665431,ROUND,0.53,VS2,J,EX,EX,EX,N,5.17-5.18×3.23,"2,041.19"
1666750,ROUND,0.53,VS2,J,EX,EX,EX,N,5.18-5.20×3.22,"2,041.19"
1659461,ROUND,0.5,VVS1,I,EX,EX,EX,F,5.04-5.06×3.17,"2,041.33"
1768361,ROUND,0.5,SI2,E,VG,EX,EX,N,4.91-4.95×3.19,"2,041.52"
1663757,ROUND,0.5,VS1,H,GD,EX,VG,N,4.85-4.90×3.24,"2,085.21"
1791368,ROUND,0.7,VVS2,L,VG,EX,GD,F,5.51-5.58×3.55,"2,085.53"
1751191,ROUND,0.5,SI1,D,EX,EX,EX,ST,5.10-5.12×3.17,"2,085.63"
1799320,ROUND,0.52,SI2,G,EX,EX,EX,M,5.15-5.17×3.22,"2,085.93"
1641821,ROUND,0.5,SI1,D,EX,EX,EX,ST,5.04-5.08×3.13,"2,086.21"
1766331,ROUND,0.5,SI1,F,GD,EX,VG,N,4.87-4.93×3.23,"2,086.39"
1777999,ROUND,0.5,VS2,G,VG,EX,GD,N,5.11-5.20×3.01,"2,086.39"
1747627,ROUND,0.52,SI2,G,EX,EX,EX,N,5.16-5.19×3.18,"2,089.58"
1648154,ROUND,0.5,VVS2,F,GD,EX,VG,ST,5.00-5.02×3.08,"2,089.62"
1623143,ROUND,0.58,SI1,I,EX,EX,EX,N,5.33-5.36×3.31,"2,089.70"
1767625,ROUND,0.5,SI2,F,EX,EX,EX,N,5.05-5.08×3.17,"2,089.74"
1742310,ROUND,0.72,VS1,M,EX,EX,EX,N,5.70-5.73×3.56,"2,090.41"
1733623,ROUND,0.52,SI1,F,EX,VG,EX,M,5.12-5.15×3.22,"2,090.50"
1774855,ROUND,0.5,SI1,E,VG,EX,GD,N,4.96-5.05×3.17,"2,090.53"
1784304,ROUND,0.61,VVS2,J,EX,EX,EX,M,5.43-5.46×3.42,"2,104.08"
1662618,ROUND,0.51,VS1,J,EX,EX,EX,N,5.14-5.17×3.18,"2,104.09"
1648075,ROUND,0.7,SI1,L,EX,EX,EX,N,5.66-5.70×3.54,"2,104.61"
1658141,ROUND,0.81,SI2,K,EX,EX,EX,F,5.91-5.94×3.72,"2,104.83"
1724316,ROUND,0.5,SI1,E,EX,EX,EX,F,5.13-5.15×3.13,"2,104.90"
1653342,ROUND,0.51,VVS1,J,EX,EX,EX,N,5.11-5.13×3.18,"2,105.01"
1783288,ROUND,0.5,VS2,G,GD,EX,GD,N,4.93-4.96×3.18,"2,105.01"
1782354,ROUND,0.5,VS2,G,GD,VG,GD,N,4.91-4.97×3.18,"2,105.01"
1645584,ROUND,0.7,VS1,K,EX,EX,EX,M,5.72-5.73×3.53,"2,069.27"
1636948,ROUND,0.8,VS2,N,EX,EX,EX,F,6.02-6.05×3.61,"2,069.27"
1776897,ROUND,0.5,VS2,I,VG,EX,VG,N,5.10-5.13×3.07,"2,069.41"
1790476,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.07×3.18,"2,069.46"
1659626,ROUND,0.5,VS1,J,EX,EX,EX,N,5.09-5.12×3.13,"2,069.61"
1662901,ROUND,0.51,SI2,F,EX,EX,EX,N,5.17-5.20×3.15,"2,069.87"
1754311,ROUND,0.8,SI2,M,EX,EX,EX,F,5.90-5.94×3.70,"2,087.54"
1657258,ROUND,0.65,VS2,K,EX,EX,EX,F,5.56-5.59×3.45,"2,087.77"
1768925,ROUND,0.7,SI1,K,VG,EX,VG,N,5.60-5.64×3.49,"2,087.81"
1779282,ROUND,0.5,SI2,F,EX,EX,EX,N,5.04-5.07×3.17,"2,088.15"
1778117,ROUND,0.5,SI2,F,EX,EX,EX,N,5.07-5.10×3.17,"2,088.15"
1778029,ROUND,0.5,SI1,E,VG,VG,GD,N,4.92-4.98×3.16,"2,088.23"
1733711,ROUND,0.55,SI2,G,EX,EX,EX,N,5.31-5.33×3.19,"2,088.42"
1624372,ROUND,0.5,VS2,H,VG,EX,EX,ST,4.97-5.01×3.22,"2,027.51"
1798058,ROUND,0.5,VS2,I,VG,VG,GD,N,4.94-4.98×3.16,"2,028.08"
1780871,ROUND,0.5,SI1,F,GD,EX,VG,N,4.86-4.91×3.22,"2,028.12"
1780864,ROUND,0.5,SI1,F,GD,VG,VG,N,4.83-4.89×3.15,"2,028.12"
1657110,ROUND,0.5,VS1,J,EX,EX,EX,F,5.12-5.16×3.12,"2,028.12"
1667749,ROUND,0.5,VS1,J,EX,EX,EX,N,5.08-5.10×3.16,"2,028.12"
1637690,ROUND,0.5,SI1,D,EX,EX,EX,F,5.06-5.09×3.15,"2,028.12"
1601688,ROUND,0.5,SI1,D,EX,EX,EX,F,5.06-5.09×3.18,"2,028.12"
1798065,ROUND,0.5,VS2,J,EX,EX,EX,N,5.08-5.11×3.15,"2,068.70"
1780938,ROUND,0.5,SI2,E,EX,EX,EX,F,5.09-5.11×3.13,"2,068.73"
1780937,ROUND,0.5,SI2,E,VG,EX,VG,N,4.98-5.03×3.11,"2,068.73"
1760132,ROUND,0.5,VS2,G,VG,EX,GD,N,4.96-5.00×3.15,"2,068.73"
1658762,ROUND,0.6,SI2,I,EX,EX,EX,N,5.37-5.40×3.38,"2,068.92"
1786186,ROUND,0.6,VS2,J,EX,VG,EX,F,5.42-5.44×3.35,"2,069.02"
1766192,ROUND,0.5,VS1,E,VG,EX,VG,ST,4.94-5.00×3.17,"2,078.77"
1761237,ROUND,0.5,SI2,F,EX,EX,VG,N,5.06-5.09×3.12,"2,078.78"
1762506,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07-5.10×3.13,"2,078.90"
1766403,ROUND,0.52,SI1,I,EX,EX,EX,F,5.13-5.15×3.20,"2,079.07"
1659894,ROUND,0.5,SI2,F,EX,EX,VG,N,5.10-5.13×3.12,"2,079.23"
1627722,ROUND,0.52,SI1,F,EX,EX,EX,ST,5.11-5.14×3.21,"2,079.23"
1652201,ROUND,0.52,VS1,J,EX,EX,EX,N,5.20-5.24×3.16,"2,079.23"
1758822,ROUND,0.52,SI1,H,EX,EX,EX,N,5.16-5.18×3.24,"2,039.59"
1734683,ROUND,0.5,SI2,F,VG,VG,EX,N,5.05-5.07×3.16,"2,040.00"
1738785,ROUND,0.5,SI2,F,EX,EX,EX,N,5.09-5.11×3.14,"2,040.00"
1795353,ROUND,0.5,SI1,I,EX,EX,VG,N,5.03-5.09×3.17,"2,040.02"
1662858,ROUND,0.59,SI1,J,EX,EX,EX,N,5.40-5.44×3.26,"2,040.20"
1778114,ROUND,0.5,SI2,F,VG,EX,VG,N,5.14-5.16×3.02,"2,044.11"
1779279,ROUND,0.5,SI2,F,VG,EX,VG,N,4.93-5.00×3.16,"2,044.11"
1755978,ROUND,0.5,VVS2,J,EX,EX,EX,N,5.10-5.12×3.12,"2,044.11"
1755274,ROUND,0.5,SI1,F,VG,EX,GD,N,5.08-5.14×3.09,"2,044.29"
1771986,ROUND,0.5,VS1,F,F,EX,GD,N,4.81-4.87×3.23,"2,044.36"
1611492,ROUND,0.52,VVS1,J,EX,EX,EX,N,5.21-5.24×3.15,"2,038.02"
1785836,ROUND,0.7,VS1,L,VG,EX,VG,N,5.49-5.56×3.56,"2,038.02"
1788376,ROUND,0.7,VS1,L,VG,EX,EX,F,5.49-5.54×3.56,"2,038.02"
1791500,ROUND,0.53,SI2,H,EX,EX,EX,N,5.17-5.20×3.19,"2,038.04"
1797806,ROUND,0.5,VVS2,J,EX,EX,EX,M,5.07-5.10×3.17,"2,038.17"
1784590,ROUND,0.51,SI2,H,EX,EX,EX,N,5.09-5.13×3.20,"2,062.66"
1783341,ROUND,0.5,SI1,F,GD,EX,VG,N,4.91-4.97×3.22,"2,062.70"
1783334,ROUND,0.5,SI1,F,VG,EX,GD,N,5.02-5.04×3.21,"2,062.70"
1770713,ROUND,0.5,SI1,F,VG,EX,GD,N,4.95-5.01×3.19,"2,062.70"
1778049,ROUND,0.5,SI1,F,GD,VG,VG,N,4.84-4.90×3.25,"2,062.70"
1668906,ROUND,0.5,SI2,G,EX,EX,EX,F,5.06-5.09×3.18,"2,062.70"
1671246,ROUND,0.5,SI2,G,EX,EX,EX,F,5.05-5.08×3.17,"2,062.70"
1663769,ROUND,0.51,VS1,J,EX,EX,EX,N,5.17-5.21×3.15,"2,061.76"
1637676,ROUND,0.51,SI1,D,EX,EX,EX,ST,5.19-5.21×3.10,"2,061.76"
1779153,ROUND,0.5,SI1,E,GD,EX,GD,N,4.83-4.89×3.22,"2,061.80"
1772128,ROUND,0.5,SI2,E,EX,EX,EX,N,5.07-5.10×3.18,"2,061.87"
1772127,ROUND,0.5,SI2,E,EX,EX,EX,N,5.15-5.17×3.09,"2,061.87"
1762231,ROUND,0.5,VVS2,J,EX,EX,EX,N,5.10-5.13×3.12,"2,098.19"
1656055,ROUND,0.5,SI2,E,VG,EX,EX,N,5.17-5.18×3.05,"2,098.28"
1659465,ROUND,0.5,VVS1,J,EX,EX,EX,F,5.15-5.17×3.11,"2,098.28"
1757754,ROUND,0.5,SI2,E,VG,EX,EX,N,5.00-5.02×3.21,"2,098.30"
1665088,ROUND,0.8,SI1,N,EX,EX,EX,F,5.90-5.92×3.70,"2,098.47"
1764316,ROUND,0.5,VS2,E,GD,EX,VG,N,4.89-4.95×3.27,"2,111.82"
1655617,ROUND,0.7,SI2,J,VG,EX,EX,F,5.53-5.57×3.58,"2,111.87"
1767626,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.08×3.17,"2,111.87"
1639004,ROUND,0.5,VS2,G,VG,VG,GD,F,4.97-5.04×3.13,"2,112.09"
1621754,ROUND,0.5,VS2,F,VG,EX,VG,M,4.93-4.99×3.20,"2,112.20"
1796662,ROUND,0.5,VS2,D,VG,EX,VG,ST,4.91-4.97×3.19,"2,112.50"
1793825,ROUND,0.5,VS2,D,VG,VG,GD,ST,4.90-5.00×3.16,"2,112.50"
1786209,ROUND,0.5,SI1,E,VG,VG,VG,M,5.06-5.12×3.10,"2,105.76"
1784482,ROUND,0.5,SI1,E,EX,EX,VG,M,5.03-5.06×3.18,"2,105.76"
1784480,ROUND,0.5,SI1,E,VG,EX,VG,F,4.94-4.99×3.18,"2,105.76"
1799313,ROUND,0.5,SI2,F,EX,VG,EX,N,5.05-5.08×3.17,"2,105.94"
1773966,ROUND,0.5,VS2,F,GD,EX,GD,N,4.90-4.99×3.15,"2,106.04"
1623115,ROUND,0.5,SI1,F,VG,EX,EX,N,5.01-5.05×3.18,"2,106.06"
1667671,ROUND,0.55,VVS2,J,EX,EX,EX,F,5.22-5.24×3.26,"2,106.20"
1784359,ROUND,0.53,VS1,J,EX,EX,EX,N,5.16-5.19×3.23,"2,106.28"
1777017,ROUND,0.5,SI2,E,VG,EX,VG,N,4.93-4.97×3.19,"2,051.69"
1778098,ROUND,0.5,SI2,E,VG,EX,EX,N,4.98-5.01×3.22,"2,051.69"
1778100,ROUND,0.5,SI2,E,VG,EX,VG,N,4.98-5.03×3.11,"2,051.69"
1773012,ROUND,0.5,SI1,E,VG,VG,GD,N,4.94-5.00×3.19,"2,051.74"
1638912,ROUND,0.51,VS1,J,EX,EX,EX,N,5.15-5.18×3.17,"2,052.06"
1655988,ROUND,0.5,SI1,F,VG,EX,VG,F,5.00-5.06×3.17,"2,028.32"
1639138,ROUND,0.5,SI1,F,VG,EX,GD,N,5.09-5.13×3.09,"2,028.32"
1659824,ROUND,0.5,SI1,F,GD,VG,VG,N,5.05-5.11×3.11,"2,028.32"
1668634,ROUND,0.5,VVS1,I,GD,VG,GD,F,4.84-4.90×3.21,"2,028.32"
1800388,ROUND,0.6,VS1,FANCY,EX,EX,EX,N,5.37-5.40×3.37,"2,028.34"
1777015,ROUND,0.5,SI2,E,EX,EX,EX,N,5.08-5.11×3.14,"2,028.98"
1779262,ROUND,0.5,SI2,E,VG,EX,VG,N,4.93-4.97×3.19,"2,028.98"
1787101,ROUND,0.56,VS2,J,EX,EX,EX,N,5.23-5.27×3.29,"2,085.12"
1655694,ROUND,0.53,VVS2,I,EX,EX,EX,ST,5.17-5.19×3.23,"2,085.19"
1660867,ROUND,0.53,VVS2,I,EX,EX,VG,ST,5.26-5.28×3.16,"2,085.19"
1665492,ROUND,0.53,SI1,I,EX,EX,EX,N,5.16-5.19×3.21,"2,075.91"
1660942,ROUND,0.53,SI1,I,EX,VG,EX,N,5.23-5.24×3.16,"2,075.91"
1757565,ROUND,0.5,VS1,J,EX,EX,EX,N,5.05-5.07×3.18,"2,076.27"
1652233,ROUND,0.5,VS2,E,GD,EX,FR,N,4.94-5.04×3.05,"2,076.53"
1659871,ROUND,0.5,SI2,D,EX,EX,VG,N,5.06-5.09×3.18,"2,076.53"
1659872,ROUND,0.5,SI2,D,EX,EX,EX,F,5.05-5.08×3.17,"2,076.53"
1614464,ROUND,0.63,SI1,H,EX,EX,EX,N,5.47-5.49×3.43,"2,076.75"
1742844,ROUND,0.5,SI2,E,EX,EX,EX,F,5.11-5.13×3.14,"2,077.01"
1659880,ROUND,0.5,SI2,E,EX,EX,VG,N,5.04-5.08×3.16,"2,053.24"
1666867,ROUND,0.5,SI2,E,EX,EX,VG,N,5.11-5.12×3.15,"2,053.24"
1656045,ROUND,0.5,SI2,D,EX,EX,EX,F,5.09-5.13×3.19,"2,053.29"
1665527,ROUND,0.5,SI2,F,EX,EX,EX,N,5.05-5.07×3.15,"2,053.38"
1663804,ROUND,0.5,VS2,F,VG,VG,VG,ST,4.99-5.01×3.14,"2,053.39"
1662700,ROUND,0.5,VS2,F,GD,EX,GD,F,4.87-4.91×3.23,"2,053.39"
1779004,ROUND,0.5,VVS2,J,EX,EX,EX,F,5.13-5.16×3.13,"2,053.47"
1787146,ROUND,0.5,SI1,F,VG,EX,GD,N,4.99-5.09×3.11,"2,053.49"
1790437,ROUND,0.5,SI1,F,VG,VG,VG,F,5.18-5.22×3.01,"2,053.49"
1786222,ROUND,0.5,SI1,F,GD,EX,GD,N,4.96-5.00×3.14,"2,053.49"
1659310,ROUND,0.9,VS2,O-P,EX,EX,EX,N,6.12-6.15×3.84,"2,079.30"
1668649,ROUND,0.57,VVS1,K,EX,EX,EX,N,5.29-5.31×3.32,"2,079.38"
1746704,ROUND,0.5,SI2,E,EX,EX,EX,N,5.06-5.09×3.16,"2,079.61"
1752530,ROUND,0.5,VS2,G,GD,VG,GD,N,5.11-5.16×3.00,"2,079.65"
1668830,ROUND,0.5,SI1,G,VG,VG,GD,N,5.05-5.11×3.09,"2,080.00"
1660923,ROUND,0.5,SI1,G,EX,EX,VG,F,5.00-5.08×3.17,"2,080.00"
1645860,ROUND,0.5,SI1,G,EX,EX,EX,N,5.07-5.09×3.17,"2,080.00"
1667911,ROUND,0.5,SI1,G,EX,EX,EX,M,5.08-5.11×3.16,"2,080.00"
1635520,ROUND,0.5,SI1,G,VG,EX,VG,N,5.01-5.08×3.11,"2,080.00"
1668835,ROUND,0.5,SI1,G,VG,EX,GD,N,5.02-5.08×3.10,"2,080.00"
1649734,ROUND,0.5,SI1,G,VG,VG,EX,F,5.07-5.10×3.16,"2,080.00"
1648481,ROUND,0.5,SI1,E,VG,EX,GD,N,4.95-4.99×3.14,"2,080.06"
1744872,ROUND,0.5,SI2,E,EX,EX,EX,N,5.11-5.14×3.16,"2,043.41"
1756937,ROUND,0.5,SI2,E,EX,VG,EX,F,5.15-5.18×3.07,"2,043.41"
1758755,ROUND,0.5,SI1,F,VG,VG,GD,N,4.93-4.99×3.15,"2,043.45"
1790561,ROUND,0.4,VVS1,D,EX,EX,EX,N,4.71-4.73×2.96,"2,043.65"
1633494,ROUND,0.5,SI1,G,EX,EX,EX,F,5.08-5.10×3.17,"2,043.82"
1641295,ROUND,0.7,VVS2,L,VG,EX,VG,N,5.52-5.60×3.56,"2,043.90"
1793876,ROUND,0.5,VS2,G,GD,EX,FR,N,5.03-5.10×3.05,"2,070.33"
1798021,ROUND,0.5,VS2,G,VG,EX,GD,M,4.97-5.04×3.16,"2,070.33"
1796728,ROUND,0.5,VS2,G,GD,VG,FR,N,4.81-4.90×3.22,"2,070.33"
1787256,ROUND,0.5,SI2,F,VG,VG,VG,N,5.00-5.06×3.15,"2,070.35"
1787261,ROUND,0.5,SI2,F,EX,VG,EX,N,5.09-5.12×3.19,"2,070.35"
1714877,ROUND,0.49,VS2,G,VG,EX,VG,N,4.99-5.06×3.12,"2,070.39"
1799298,ROUND,0.5,SI2,E,VG,EX,VG,N,4.95-5.00×3.20,"2,055.24"
1756165,ROUND,0.5,SI2,E,VG,EX,VG,N,4.95-4.99×3.17,"2,055.24"
1744895,ROUND,0.49,VVS2,F,GD,EX,GD,N,5.00-5.06×3.05,"2,055.55"
1762504,ROUND,0.51,SI1,I,EX,EX,EX,N,5.10-5.12×3.20,"2,055.90"
1757672,ROUND,0.5,SI1,F,VG,EX,GD,N,4.92-5.00×3.13,"2,056.00"
1778076,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.09×3.16,"2,056.05"
1773974,ROUND,0.5,VS2,F,GD,EX,GD,N,4.91-4.96×3.20,"2,103.41"
1773961,ROUND,0.5,VS2,F,GD,VG,VG,N,5.00-5.06×3.13,"2,103.41"
1637769,ROUND,0.5,SI1,H,VG,EX,EX,F,5.06-5.09×3.15,"2,103.41"
1756065,ROUND,0.5,SI1,E,VG,EX,GD,N,4.98-5.02×3.17,"2,103.46"
1656852,ROUND,0.8,SI2,J,EX,EX,VG,F,5.85-5.89×3.72,"2,103.90"
1764287,ROUND,0.5,VS1,G,GD,EX,VG,N,4.89-4.95×3.20,"2,104.05"
1788744,ROUND,0.5,SI2,D,EX,EX,EX,N,5.07-5.08×3.18,"2,104.08"
1790503,ROUND,0.5,SI2,D,VG,EX,VG,N,5.02-5.07×3.13,"2,104.08"
1787267,ROUND,0.51,SI2,G,EX,EX,EX,F,5.21-5.23×3.11,"2,104.08"
1756179,ROUND,0.51,SI2,G,EX,EX,EX,N,5.16-5.19×3.12,"2,104.08"
1672777,ROUND,0.5,VS2,H,VG,EX,GD,M,5.15-5.19×3.01,"2,036.90"
1665414,ROUND,0.5,VS2,H,VG,EX,VG,ST,4.96-4.99×3.18,"2,036.90"
1632279,ROUND,0.5,VS2,H,GD,EX,VG,N,4.85-4.90×3.21,"2,036.90"
1650820,ROUND,0.5,VS2,H,VG,EX,VG,ST,4.91-4.97×3.18,"2,036.90"
1663831,ROUND,0.5,VS2,H,VG,EX,VG,ST,4.99-5.02×3.16,"2,036.90"
1667842,ROUND,0.5,VS2,H,GD,EX,GD,N,4.88-4.95×3.24,"2,036.90"
1645810,ROUND,0.5,VS2,H,VG,VG,GD,N,4.93-5.00×3.16,"2,036.90"
1668804,ROUND,0.5,SI1,D,EX,EX,EX,M,5.02-5.05×3.16,"2,036.90"
200668-38,ROUND,1.0,SI2,L,EX,EX,EX,VSL,6.38-6.35×3.99,"2,037.08"
1755120,ROUND,0.7,SI1,K,VG,EX,VG,N,5.59-5.64×3.55,"2,039.37"
1648275,ROUND,0.5,VS1,H,GD,GD,FR,F,5.02-5.09×3.10,"2,039.46"
1760016,ROUND,0.51,VS1,J,EX,EX,EX,F,5.17-5.20×3.16,"2,039.54"
1780682,ROUND,0.51,VS1,J,EX,EX,EX,F,5.21-5.24×3.11,"2,039.54"
1747492,ROUND,0.5,VS2,I,EX,VG,VG,N,5.04-5.08×3.17,"2,070.42"
1629019,ROUND,0.5,SI1,H,EX,VG,VG,N,5.02-5.08×3.16,"2,070.48"
1640439,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.09×3.18,"2,070.68"
1667859,ROUND,0.56,VS2,J,EX,EX,EX,N,5.29-5.32×3.27,"2,071.24"
1758883,ROUND,0.5,SI2,D,VG,EX,VG,N,4.91-4.97×3.18,"2,071.25"
1778093,ROUND,0.5,SI2,D,VG,EX,VG,N,5.07-5.12×3.14,"2,071.25"
1778092,ROUND,0.5,SI2,D,EX,EX,EX,M,5.07-5.11×3.13,"2,071.25"
1662435,ROUND,0.73,SI1,L,EX,EX,EX,M,5.82-5.84×3.52,"2,071.31"
1778071,ROUND,0.53,SI1,I,EX,EX,EX,F,5.16-5.18×3.23,"2,071.35"
1665519,ROUND,0.5,SI2,D,EX,EX,EX,F,5.18-5.19×3.13,"2,071.45"
1665239,ROUND,0.65,VVS2,K,EX,EX,EX,F,5.53-5.55×3.47,"2,099.02"
1658718,ROUND,0.5,SI2,D,EX,EX,EX,N,5.11-5.13×3.14,"2,099.04"
1662887,ROUND,0.5,SI2,D,EX,EX,EX,F,5.05-5.08×3.18,"2,099.04"
1566576,ROUND,0.5,SI1,F,EX,EX,EX,F,5.04-5.07×3.16,"2,099.14"
1760135,ROUND,0.5,VS2,G,GD,VG,VG,N,4.91-4.96×3.21,"2,099.23"
1740400,ROUND,0.8,VVS1,M,EX,EX,EX,N,5.92-5.95×3.67,"2,099.89"
1659895,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.09×3.15,"2,099.91"
1768338,ROUND,0.5,SI1,D,EX,EX,VG,ST,5.06-5.09×3.16,"2,099.93"
1731470,ROUND,0.5,SI2,F,EX,EX,VG,N,5.06-5.11×3.13,"2,028.14"
1800486,ROUND,0.5,SI1,E,GD,EX,VG,N,4.93-5.00×3.21,"2,028.19"
1795403,ROUND,0.51,SI2,H,EX,EX,EX,F,5.08-5.10×3.19,"2,028.19"
1643333,ROUND,0.5,SI2,F,EX,EX,EX,N,5.05-5.07×3.15,"2,028.20"
1650883,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.09×3.16,"2,028.20"
1657323,ROUND,0.5,SI1,G,EX,VG,VG,M,5.05-5.11×3.18,"2,028.27"
1641873,ROUND,0.5,SI1,G,VG,VG,VG,F,5.11-5.14×3.10,"2,028.27"
1637756,ROUND,0.5,SI1,G,VG,EX,VG,ST,4.96-5.01×3.17,"2,028.27"
1660927,ROUND,0.5,SI1,G,VG,EX,VG,M,5.10-5.16×3.05,"2,028.27"
1627757,ROUND,0.5,SI1,G,VG,EX,GD,N,4.98-5.06×3.14,"2,028.27"
1639128,ROUND,0.5,SI1,F,VG,EX,GD,N,4.93-5.00×3.17,"2,028.32"
1779267,ROUND,0.5,SI2,E,EX,EX,VG,N,5.01-5.07×3.16,"2,073.70"
1777018,ROUND,0.5,SI2,E,EX,EX,EX,N,5.08-5.10×3.15,"2,073.70"
1756874,ROUND,0.5,SI1,D,VG,EX,GD,N,5.02-5.10×3.19,"2,073.77"
1666616,ROUND,0.52,VS1,J,EX,EX,EX,N,5.20-5.24×3.17,"2,073.83"
1658471,ROUND,0.52,VS1,J,EX,EX,EX,N,5.17-5.20×3.19,"2,073.83"
1659623,ROUND,0.52,VS1,J,EX,EX,EX,N,5.14-5.17×3.21,"2,073.83"
1774034,ROUND,0.5,SI1,F,VG,EX,GD,N,4.92-4.96×3.19,"2,073.85"
1772065,ROUND,0.5,SI1,F,VG,EX,GD,N,4.97-5.02×3.22,"2,073.85"
1653523,ROUND,0.5,SI1,I,EX,EX,EX,N,5.05-5.07×3.16,"2,040.22"
1652386,ROUND,0.5,SI1,I,EX,EX,EX,N,5.03-5.06×3.17,"2,040.22"
1653529,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.09×3.18,"2,040.22"
1662447,ROUND,0.7,SI2,K,EX,EX,EX,M,5.65-5.67×3.55,"2,040.31"
1635556,ROUND,0.52,SI1,I,EX,EX,EX,N,5.13-5.16×3.20,"2,040.57"
1640413,ROUND,0.51,SI1,I,EX,EX,EX,N,5.15-5.18×3.17,"2,040.60"
1611429,ROUND,0.75,SI2,J,EX,EX,EX,F,5.76-5.79×3.64,"2,040.70"
1772126,ROUND,0.5,SI2,E,VG,EX,VG,N,4.95-4.97×3.21,"2,040.81"
1767519,ROUND,0.5,VS2,E,VG,EX,GD,M,4.94-5.01×3.15,"2,040.84"
1627293,ROUND,0.76,SI2,L,EX,EX,EX,N,5.90-5.93×3.56,"2,059.52"
1637774,ROUND,0.66,SI1,I,EX,EX,EX,F,5.53-5.56×3.48,"2,059.79"
1780725,ROUND,0.5,VS2,E,GD,GD,GD,N,4.85-4.93×3.21,"2,060.11"
1632359,ROUND,0.5,SI1,F,VG,EX,VG,F,5.13-5.21×3.02,"2,060.14"
1788793,ROUND,0.47,SI1,E,EX,EX,EX,N,4.98-5.00×3.09,"2,060.18"
1648418,ROUND,0.58,VS2,I,EX,EX,EX,F,5.30-5.33×3.34,"2,080.80"
1641713,ROUND,0.5,VS2,F,VG,VG,GD,N,5.10-5.16×3.01,"2,080.99"
1621801,ROUND,0.5,SI1,G,VG,EX,VG,N,4.99-5.04×3.11,"2,081.08"
1738389,ROUND,0.9,SI1,N,EX,EX,EX,N,6.16-6.18×3.86,"2,081.18"
1792826,ROUND,0.5,SI2,D,EX,EX,EX,M,5.11-5.14×3.08,"2,081.29"
1756089,ROUND,0.5,SI1,F,VG,EX,VG,F,4.98-5.04×3.07,"2,081.37"
1790480,ROUND,0.61,SI1,J,EX,EX,EX,F,5.38-5.42×3.36,"2,081.40"
1775840,ROUND,0.58,VVS1,K,EX,EX,EX,N,5.34-5.37×3.33,"2,106.37"
1760187,ROUND,0.5,VS2,I,VG,EX,VG,N,5.14-5.19×3.02,"2,106.67"
1773952,ROUND,0.5,VS2,E,GD,EX,GD,N,4.89-4.95×3.22,"2,106.75"
1776848,ROUND,0.5,VS2,E,GD,EX,VG,N,4.90-4.95×3.24,"2,106.75"
1788701,ROUND,0.5,SI1,F,VG,VG,EX,F,5.02-5.05×3.17,"2,106.75"
1791462,ROUND,0.5,SI1,F,VG,EX,GD,N,4.90-4.98×3.19,"2,106.75"
1672805,ROUND,0.5,SI1,G,EX,EX,VG,M,5.16-5.20×3.07,"2,106.80"
1671203,ROUND,0.5,SI1,G,VG,VG,GD,N,4.92-5.02×3.15,"2,106.80"
1649732,ROUND,0.5,SI1,G,VG,EX,EX,F,5.13-5.15×3.10,"2,106.80"
1658592,ROUND,0.5,VS2,I,VG,VG,VG,N,4.98-5.01×3.19,"2,054.99"
1770231,ROUND,0.51,VS1,J,EX,EX,EX,N,5.14-5.17×3.13,"2,055.01"
1653444,ROUND,0.5,VS1,H,GD,VG,GD,F,4.87-4.94×3.18,"2,055.02"
1758775,ROUND,0.5,SI1,F,VG,EX,VG,M,5.11-5.17×3.04,"2,055.16"
1658664,ROUND,0.5,SI1,F,VG,EX,VG,M,5.05-5.11×3.09,"2,055.16"
1658656,ROUND,0.5,SI1,F,EX,EX,EX,ST,5.15-5.18×3.07,"2,055.16"
1774898,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.10×3.18,"2,055.18"
1772772,ROUND,0.9,SI1,Q-R,VG,EX,EX,F,5.99-6.03×3.85,"2,055.21"
1756924,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07-5.10×3.15,"2,030.57"
1746687,ROUND,0.5,SI2,D,EX,EX,EX,F,5.12-5.15×3.12,"2,030.57"
1747550,ROUND,0.5,SI1,F,VG,EX,GD,N,5.06-5.12×3.04,"2,030.62"
